C+          CH3C4H                  C6H2+       H2                                   7.50e-10     0.00      0.0    10 41000  5 C IN L
C+          CH3C4H                  C6H3+       H                                    2.00e-09     0.00      0.0    10 41000  5 C IN L
C+          CH3C3N                  C3N         C2H3+                                2.00e-09     0.00      0.0    10 41000  5 C IN L
C+          CH3C3N                  C4H3+       CN                                   5.00e-09     0.00      0.0    10 41000  5 C IN L
C+          SiC3H                   SiC4+       H                                    2.00e-09    -0.50      0.0    10 41000  5 C IN L
C           SiC3H+                  SiC4+       H                                    2.00e-10     0.00      0.0    10   300  5 C IN L
C           CH3C3NH+                H3C5N+      H                                    1.00e-09     0.00      0.0    10   300  5 C IN L
C           SiC3H2+                 SiC4H+      H                                    2.00e-10     0.00      0.0    10   300  5 C IN L
C+          C3P                     C4+         P                                    1.00e-11    -0.50      0.0    10 41000  5 C IN L
C+          C3S                     C4+         S                                    5.00e-10    -0.50      0.0    10 41000  5 C IN L
C+          C6H                     C7+         H                                    2.00e-10    -0.50      0.0    10 41000  5 C IN L
C+          C6H2                    C7+         H2                                   1.20e-09    -0.50      0.0    10 41000  5 C IN L
C           C6H2+                   C7+         H2                                   5.00e-10     0.00      0.0    10   300  5 C IN L
C+          C6H2                    C7H+        H                                    1.20e-09    -0.50      0.0    10 41000  5 C IN L
C           C6H2+                   C7H+        H                                    5.00e-10     0.00      0.0    10   300  5 C IN L
C+          HC5N                    C5H+        CN                                   6.00e-09    -0.50      0.0    10 41000  5 C IN L
C           C6H3+                   C7H+        H2                                   5.00e-10     0.00      0.0    10   300  5 C IN L
C           C6H3+                   C7H2+       H                                    5.00e-10     0.00      0.0    10   300  5 C IN L
C+          C6H6                    C5H3+       C2H3                                 4.08e-10     0.00      0.0    10 41000  5 A IN M
C+          C6H6                    C7H5+       H                                    2.40e-10     0.00      0.0    10 41000  5 A IN M
C+          C6H6                    C3H3+       C4H3                                 1.44e-10     0.00      0.0    10 41000  5 A IN M
C+          C4P                     C5+         P                                    1.00e-09    -0.50      0.0    10 41000  5 C IN L
C+          C4S                     C5+         S                                    5.00e-10    -0.50      0.0    10 41000  5 C IN L
C+          C7H                     C8+         H                                    3.00e-09    -0.50      0.0    10 41000  5 C IN L
C           C7H+                    C8+         H                                    1.00e-09     0.00      0.0    10   300  5 C IN L
C+          C7H2                    C8+         H2                                   1.20e-09    -0.50      0.0    10 41000  5 C IN L
C           C7H2+                   C8+         H2                                   5.00e-10     0.00      0.0    10   300  5 C IN L
C+          C7H2                    C8H+        H                                    1.20e-09    -0.50      0.0    10 41000  5 C IN L
C           C7H2+                   C8H+        H                                    5.00e-10     0.00      0.0    10   300  5 C IN L
C           C7H3+                   C8H+        H2                                   5.00e-10     0.00      0.0    10   300  5 C IN L
C           C7H3+                   C8H2+       H                                    5.00e-10     0.00      0.0    10   300  5 C IN L
C+          CH3C6H                  C7H3+       CH                                   7.50e-10     0.00      0.0    10 41000  5 C IN L
C+          CH3C6H                  C8H2+       H2                                   7.50e-10     0.00      0.0    10 41000  5 C IN L
C+          CH3C5N                  C6H3+       CN                                   5.00e-09    -0.50      0.0    10 41000  5 C IN L
